GeneID	Accession	Locus tag	Gene name	strand	Uniprot ID	Revision status	Annotation score	Annotation description	ProteinID	Protein Name	# Aminoacid	Virulence factor	NCBI location ID	GO's	EC number	Description	Comments
3281114	-	NGO0971	ispF	-1	Q5F830	1	3	Protein inferred from homology	YP_208069.1	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	160	-	-	0008685;0016114;0019288;0046872	4.6.1.12	catalyzes the conversion of 4-diphosphocytidyl-2-C-methyl-D-erythritol 2-phosphate into 2-C-methyl-D-erythritol 2,4-cyclodiphosphate	Reviewed by Swiss-Prot
3281402	-	NGO0972	ispD	-1	Q5F829	1	2	Experimental evidence at protein level	YP_208070.1	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	229	-	-	0016114;0019288;0050518	2.7.7.60	4-diphosphocytidyl-2C-methyl-D-erythritol synthase; MEP cytidylyltransferase; MCT; catalyzes the formation of 4-diphosphocytidyl-2-C-methyl-D-erythritol from CTP and 2-C-methyl-D-erythritol 4-phosphate; involved in isoprenoid and isopentenyl-PP biosynthesis; forms homodimers	Reviewed by Swiss-Prot
3282875	-	NGO0973	-	-1	Q5F828	0	1	Protein predicted	YP_208071.1	-	244	-	-	0003677;0003887;0004527;0006260	-	-	Predicted from DNA polymerase III subunit epsilon
3282874	-	NGO0974	-	-1	Q5F827	0	1	Protein predicted	YP_208072.1	-	436	-	-	0016021;0055085	-	-	Predicted from Lysophospholipid transporter LplT
3282873	-	NGO0975	-	-1	Q5F826	0	1	Protein predicted	YP_208073.1	-	61	-	-	-	-	cbb3-type	Predicted from Nitrogen fixation protein FixS
3282872	-	NGO0976	-	-1	Q5F825	0	1	Protein predicted	YP_208074.1	-	99	-	-	-	-	-	Predicted from Ribonuclease Z
3282870	-	NGO0977	-	1	Q5F824	0	3	Protein inferred from homology	YP_208075.1	Acetate kinase	408	-	0086 (Cytoplasm)	0000287;0005524;0005737;0006082;0006085;0008776	2.7.2.1	AckA utilizes acetate and can acetylate CheY which increases signal strength during flagellar rotation; utilizes magnesium and ATP; also involved in conversion of acetate to aceyl-CoA	Predicted from Acetate kinase 1
3282871	-	NGO0978	dipZ	-1	Q5F823	0	3	Protein inferred from homology	YP_208076.1	Thiol:disulfide interchange protein DsbD	613	-	0037 (Cell inner membrane);9909 (Multi-pass membrane protein)	0005886;0009055;0016021;0016853;0017004;0045454;0047134	1.8.1.8	two electrons are transferred from cytoplasmic NADPH to thioredoxin and then to the inner membrane protein DsbD which keeps the disulfide isomerase DsbC in a reduced state in the oxidizing periplasm; DsbC in turns rearranges incorrectly made disulfide bonds in the periplasm	Predicted from Thiol:disulfide interchange protein DsbD
3282868	-	NGO0979	-	1	Q5F822	0	1	Protein predicted	YP_208077.1	-	156	-	-	-	-	-	Predicted from UPF0042 nucleotide-binding protein Smlt1108
3282869	-	NGO0980	-	-1	Q5F821	0	1	Protein predicted	YP_208078.1	-	275	-	-	0009058;0016740	-	-	Predicted from Uncharacterized protein y4aD
3282866	-	NGO0981	-	-1	Q5F820	0	1	Protein predicted	YP_208079.1	Peptidyl-prolyl cis-trans isomerase	160	-	-	0003755;0006457	5.2.1.8	-	Predicted from FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
3282867	-	NGO0983	-	1	P11910	1	2	Experimental evidence at protein level	YP_208081.1	Outer membrane protein H.8	88	-	0040 (Cell outer membrane);9901 (Lipid-anchor)	0009279	-	-	Reviewed by Swiss-Prot
3282864	-	NGO0984	-	1	Q5F817	0	1	Protein predicted	YP_208082.1	-	455	-	-	0008762;0050660	-	-	Predicted from D-lactate dehydrogenase [cytochrome] 2, mitochondrial
3282863	-	NGO0986	smpB	-1	Q5F816	1	2	Protein inferred from homology	YP_208083.1	SsrA-binding protein	148	-	0086 (Cytoplasm)	0003723;0005737	-	binds to ssrA RNA (tmRNA) and is required for its successful binding to ribosomes; also appears to function in the trans-translation step by promoting accommodation of tmRNA into the ribosomal A site; SmpB protects the tmRNA from RNase R degradation in Caulobacter crescentus; both the tmRNA and SmpB are regulated in cell cycle-dependent manner; functions in release of stalled ribosomes from damaged mRNAs and targeting proteins for degradation	Reviewed by Swiss-Prot
3281360	-	NGO0987	rfaF	-1	Q5F815	0	1	Protein predicted	YP_208084.1	-	336	Adherence;LOS synthesis	-	0009103;0016757	-	-	Predicted from ADP-heptose--LPS heptosyltransferase 2
3281698	-	NGO0988	-	-1	Q5F814	0	1	Protein predicted	YP_208085.1	-	289	-	-	0003908;0006281	-	-	Predicted from Methylated-DNA--protein-cysteine methyltransferase
3281628	-	NGO0990	-	-1	Q5F813	0	1	Protein predicted	YP_208086.1	-	287	-	-	0003700;0006351;0043565	-	-	Predicted from Uncharacterized HTH-type transcriptional regulator YbcM
3281244	-	NGO0991	-	-1	Q5F812	1	3	Protein inferred from homology	YP_208087.1	Succinyl-diaminopimelate desuccinylase	381	-	-	0008270;0009014;0009089;0019877;0050897	3.5.1.18	dapE-encoded N-succinyl-L,L-diaminopimelic acid desuccinylase (DapE), catalyzes the hydrolysis of N-succinyl-L,Ldiaminopimelate L,L-SDAP to L,L-diaminopimelate and succinate. It is a metalloprotease containing dinuclear active sites. Its structure is similar to the carboxypeptidase G2 from Pseudomonas sp. strain RS-16 and the aminopeptidase from Aeromonas proteolytica.	Reviewed by Swiss-Prot
3281206	-	NGO0992	-	-1	Q5F811	0	1	Protein predicted	YP_208088.1	-	206	-	-	-	-	-	Predicted from Uncharacterized protein HI_0552
3281387	-	NGO0993	-	-1	Q5F810	0	1	Protein predicted	YP_208089.1	-	169	-	-	-	-	-	Predicted from Uncharacterized protein HI_0243
3281780	-	NGO0994	-	-1	Q5F809	0	1	Experimental evidence at protein level	YP_208090.1	-	183	-	-	0005507;0009055	-	outer membrane protein	Predicted from Outer membrane protein H.8
3281728	-	NGO0995	-	-1	Q5F808	0	1	Protein predicted	YP_208091.1	-	140	-	-	-	-	-	Predicted from Uncharacterized protein AF_2262
3282574	-	NGO0996	-	1	Q5F807	1	3	Protein inferred from homology	YP_208092.1	Protein translocase subunit SecA	916	-	0037 (Cell inner membrane);9903 (Peripheral membrane protein);9910 (Cytoplasmic side);0086 (Cytoplasm)	0005524;0005737;0005886;0006605;0017038;0046872;0065002	-	functions in protein export; can interact with acidic membrane phospholipids and the SecYEG protein complex; binds to preproteins; binds to ATP and undergoes a conformational change to promote membrane insertion of SecA/bound preprotein; ATP hydrolysis appears to drive release of the preprotein from SecA and deinsertion of SecA from the membrane; additional proteins SecD/F/YajC aid SecA recycling; exists in an equilibrium between monomers and dimers; may possibly form higher order oligomers; proteins in this cluster correspond SecA1; SecA2 is not essential and seems to play a role in secretion of a subset of proteins	Reviewed by Swiss-Prot
3282186	-	NGO0998	dnaG	1	Q5F806	0	2	Protein inferred from homology	YP_208093.1	DNA primase	590	-	-	0003677;0003896;0008270;1990077	2.7.7.-	synthesizes RNA primers at the replication forks	Predicted from DNA primase
3282596	-	NGO0999	-	1	Q5F805	0	3	Protein inferred from homology	YP_208094.1	RNA polymerase sigma factor RpoD	642	-	0086 (Cytoplasm)	0001123;0003677;0003700;0005737;0016987	-	sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released; this is the primary sigma factor of bacteria	Predicted from RNA polymerase sigma factor RpoD
3282575	-	NGO1000	-	-1	Q5F804	0	1	Protein predicted	YP_208095.1	-	75	-	-	-	-	-	Predicted from CRISPR-associated exonuclease Cas4/endonuclease Cas1 fusion
3282576	-	NGO1001	-	-1	Q5F803	0	1	Protein predicted	YP_208096.1	-	161	-	-	-	-	-	Predicted from CRISPR-associated exonuclease Cas4/endonuclease Cas1 fusion
3282605	-	NGO1002	-	-1	Q5F802	0	1	Protein predicted	YP_208097.1	-	122	-	-	-	-	-	Predicted from Proline--tRNA ligase
3282187	-	NGO1004	-	-1	Q5F800	0	1	Protein predicted	YP_208099.1	-	119	-	-	-	-	-	Predicted from Patched domain-containing protein 1
3282123	-	NGO1005	-	-1	Q5F7Z9	0	1	Protein predicted	YP_208100.1	-	288	-	-	-	-	-	Predicted from Cellulose synthase-like protein B2
3281128	-	NGO1006	-	-1	Q5F7Z8	0	1	Protein predicted	YP_208101.1	-	116	-	-	-	-	-	Predicted from Endoribonuclease YbeY
3281988	-	NGO1007	-	-1	Q5F7Z7	0	1	Protein predicted	YP_208102.1	-	69	-	-	0008270	-	-	Predicted from Uncharacterized 8.5 kDa protein in gpA 5'region
3282180	-	NGO1009	-	-1	Q5F7Z5	0	1	Protein predicted	YP_208104.1	-	95	-	-	-	-	-	Predicted from Ribosomal protein L11 methyltransferase
3282182	-	NGO1010	-	-1	Q5F7Z4	0	1	Protein predicted	YP_208105.1	-	144	-	-	-	-	-	Predicted from Tripartite motif-containing protein 7
3282069	-	NGO1011	-	-1	Q5F7Z3	0	1	Protein predicted	YP_208106.1	-	124	-	-	0015969	-	-	Predicted from EF-hand domain-containing protein 1
3282116	-	NGO1012	-	-1	Q5F7Z2	0	1	Protein predicted	YP_208107.1	-	292	-	-	0009295	-	-	Predicted from Ribosomal RNA large subunit methyltransferase E
3282127	-	NGO1013	-	-1	Q5F7Z1	0	1	Protein predicted	YP_208108.1	-	126	-	-	0043565	-	phage associated protein	Predicted from SPBc2 prophage-derived uncharacterized HTH-type transcriptional regulator YonR
22847891	-	NGO1013a	-	1	-	-	-	-	YP_009115483.1	-	-	-	-	-	-	-	-
3282563	-	NGO1015	-	1	Q5F7Y9	0	1	Protein predicted	YP_208110.1	-	96	-	-	-	-	-	Predicted from Uncharacterized HTH-type transcriptional regulator YtzE
3282126	-	NGO1020	-	1	Q5F7Y8	0	1	Protein predicted	YP_208111.1	-	598	-	-	0003676;0015074	-	-	Predicted from Gag-Pro-Pol polyprotein
3282094	-	NGO1024	-	1	Q5F7Y7	0	1	Protein predicted	YP_208112.1	-	391	-	-	0018580	-	-	Predicted from Probable nitronate monooxygenase
3281395	-	NGO1025	-	-1	Q5F7Y6	0	1	Protein predicted	YP_208113.1	-	182	-	-	-	-	-	Predicted from Probable ribulose-phosphate 3-epimerase
3281253	-	NGO1026	-	-1	Q5F7Y5	0	1	Protein predicted	YP_208114.1	-	498	-	-	0016021;0051536	-	-	Predicted from Protein RdxB
3281637	-	NGO1027	-	-1	Q5F7Y4	0	1	Protein predicted	YP_208115.1	-	66	-	-	-	-	-	Predicted from Capsid protein
3282211	-	NGO1028	-	1	Q5F7Y3	0	2	Protein inferred from homology	YP_208116.1	Transketolase	659	-	-	0004802;0046872	2.2.1.1	catalyzes the formation of ribose 5-phosphate and xylulose 5-phosphate from sedoheptulose 7-phosphate and glyceraldehyde 3-phosphate; can transfer ketol groups between several groups; in Escherichia coli there are two tkt genes, tktA expressed during exponential growth and the tktB during stationary phase	Predicted from Transketolase 2
3282108	-	NGO1029	fumC	1	Q5F7Y2	0	2	Protein inferred from homology	YP_208117.1	Fumarate hydratase class II	462	-	0086 (Cytoplasm)	0004333;0006099;0006106;0045239	4.2.1.2	class II family (does not require metal); tetrameric enzyme; fumarase C; reversibly converts (S)-malate to fumarate and water; functions in the TCA cycle	Predicted from Fumarate hydratase class II
3281683	-	NGO1030	-	-1	Q5F7Y1	0	1	Protein predicted	YP_208118.1	-	307	-	-	0016020	-	-	Predicted from Uncharacterized transporter HI_0878
3281124	-	NGO1031	-	-1	Q5F7Y0	0	1	Protein predicted	YP_208119.1	Single-stranded DNA-binding protein	174	-	-	0003697;0006260	-	-	Predicted from Single-stranded DNA-binding protein
3282556	-	NGO1032	-	-1	Q5F7X9	0	1	Protein predicted	YP_208120.1	-	460	-	-	0005215;0016021;0055085	-	-	Predicted from Inner membrane transport protein YajR
3281132	-	NGO1033	-	-1	Q5F7X8	0	1	Protein predicted	YP_208121.1	-	207	-	-	-	-	-	Predicted from Putative murein lytic transglycosylase YjbJ
3281669	-	NGO1034	-	1	Q5F7X7	0	1	Protein predicted	YP_208122.1	-	114	-	-	-	-	-	Predicted from Vi polysaccharide biosynthesis protein VipB/TviC
3282439	-	NGO1040	-	1	Q5F7X5	0	1	Protein predicted	YP_208124.1	-	242	-	-	-	-	-	Predicted from Uncharacterized protein HI_0997
19592997	-	NGO1040a	-	-1	-	-	-	-	YP_008914852.1	-	-	-	-	-	-	-	-
3282578	-	NGO1041	-	1	Q5F7X4	0	1	Protein predicted	YP_208125.1	-	502	-	-	-	-	-	Predicted from Exopolyphosphatase
3282593	-	NGO1043	-	-1	Q5F7X2	0	1	Protein predicted	YP_208127.1	-	114	-	-	-	-	-	Predicted from Uncharacterized protein HI_1339/HI_1462.1
3282565	-	NGO1044	-	-1	Q5F7X1	0	1	Protein predicted	YP_208128.1	-	181	-	-	-	-	-	Predicted from NADH-ubiquinone oxidoreductase chain 5
3282584	-	NGO1045	-	-1	Q5F7X0	0	2	Protein inferred from homology	YP_208129.1	Tryptophan--tRNA ligase	336	-	0086 (Cytoplasm)	0004830;0005524;0005737;0006436	6.1.1.2	catalyzes a two-step reaction, first charging a tryptophan molecule by linking its carboxyl group to the alpha-phosphate of ATP, followed by transfer of the aminoacyl-adenylate to its tRNA	Predicted from Tryptophan--tRNA ligase
3282204	-	NGO1046	-	1	Q5F7W9	0	1	Protein inferred from homology	YP_208130.1	-	859	-	0086 (Cytoplasm)	0005524;0005737;0009408;0016485	-	-	Predicted from Chaperone protein ClpB
3282573	-	NGO1047	-	-1	Q5F7W8	0	1	Protein predicted	YP_208131.1	-	404	-	-	0008483;0009058;0030170	-	broad specificity; family IV; in Corynebacterium glutamicum this protein can use glutamate, 2-aminobutyrate, and aspartate as amino donors and pyruvate as the acceptor	Predicted from Glutamate-pyruvate aminotransferase AlaA
3282572	-	NGO1048	-	-1	Q5F7W7	0	1	Protein predicted	YP_208132.1	-	69	-	-	0006725;0016853	-	-	Predicted from Probable tautomerase K2
3281113	-	NGO1049	-	1	Q5F7W6	0	1	Protein predicted	YP_208133.1	-	268	-	-	-	-	-	Predicted from Uncharacterized protein HI_1427
3282604	-	NGO1051	-	1	Q5F7W5	0	1	Protein predicted	YP_208134.1	-	79	-	-	-	-	-	Predicted from Probable UDP-arabinose 4-epimerase 2
3281802	-	NGO1052	-	1	Q5F7W4	1	2	Protein inferred from homology	YP_208135.1	Phosphoglycolate phosphatase	236	-	-	0005975;0008967;0046295;0046872	3.1.3.18	catalyzes the dephosphorylation of 2-phosphoglycolate to form glycolate and phosphate	Reviewed by Swiss-Prot
3281800	-	NGO1053	recX	1	Q5F7W3	1	2	Protein inferred from homology	YP_208136.1	Regulatory protein RecX	153	-	0086 (Cytoplasm)	0005737;0006282	-	binds RecA and inhibits RecA-mediated DNA strand exchange and ATP hydrolysis and coprotease activities	Reviewed by Swiss-Prot
3281526	-	NGO1054	-	1	Q5F7W2	0	1	Protein predicted	YP_208137.1	-	53	-	-	-	-	-	Predicted from Uncharacterized protein R740
3281122	-	NGO1055	-	1	Q5F7W1	0	1	Protein predicted	YP_208138.1	-	160	-	-	0016787	-	-	Predicted from Protein VdlD
3281140	-	NGO1056	-	-1	Q5F7W0	0	1	Protein predicted	YP_208139.1	-	403	-	-	-	-	-	Predicted from Lipoprotein NlpD/LppB homolog
3281758	-	NGO1058	surE	-1	Q5F7V9	1	2	Protein inferred from homology	YP_208140.1	5'-nucleotidase SurE	248	-	0086 (Cytoplasm)	0000166;0005737;0008253;0046872	3.1.3.5	catalyzes the conversion of a phosphate monoester to an alcohol and a phosphate	Reviewed by Swiss-Prot
3281721	-	NGO1059	-	-1	Q5F7V8	0	1	Protein predicted	YP_208141.1	-	518	-	-	0016021;0016614;0030554;0050660	-	-	Predicted from UPF0053 protein YegH
3281970	-	NGO1060	-	-1	Q5F7V7	0	1	Protein predicted	YP_208142.1	-	261	-	-	-	-	-	Predicted from Fimbrial assembly protein, serogroup I
3281280	-	NGO1061	-	-1	Q5F7V6	0	1	Protein inferred from homology	YP_208143.1	-	477	-	-	0009013;0009450	-	-	Predicted from Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
3281787	-	NGO1063	-	-1	Q5F7V4	0	1	Protein predicted	YP_208145.1	-	126	-	-	-	-	-	Predicted from Uncharacterized lipoprotein PM1176
3281225	-	NGO1064	-	1	Q5F7V3	0	1	Protein predicted	YP_208146.1	-	693	-	-	0009267;0016020	-	-	Predicted from Carbon starvation protein A
3281120	-	NGO1065	-	1	Q5F7V2	0	1	Protein predicted	YP_208147.1	-	64	-	-	-	-	-	Predicted from Uncharacterized protein YbdD
3281190	-	NGO1067	-	1	Q5F5F6	1	2	Protein inferred from homology	YP_208149.1	Adhesin MafA 1/4	320	-	0040 (Cell outer membrane);9901 (Lipid-anchor)	0007155;0009279;0009405	-	-	Reviewed by Swiss-Prot
3281798	-	NGO1068	-	1	Q5F7U9	0	1	Protein predicted	YP_208150.1	-	468	-	-	-	-	-	Predicted from ATP phosphoribosyltransferase
3281784	-	NGO1069	-	1	Q5F7U8	0	1	Protein predicted	YP_208151.1	-	100	-	-	-	-	-	Predicted from Collagen alpha-6(VI) chain
3281529	-	NGO1070	-	1	Q5F7U7	0	1	Protein predicted	YP_208152.1	-	105	-	-	-	-	possibly phase variable - 8A residue homopolymer repeat in the coding sequence	Predicted from Proline--tRNA ligase
3281119	-	NGO1073	-	1	Q5F7U5	0	1	Protein predicted	YP_208154.1	-	107	-	-	-	-	-	Predicted from Serine/threonine-protein kinase SIK3 homolog
19593000	-	NGO1073a	-	1	-	-	-	-	YP_008914853.1	-	-	-	-	-	-	-	-
3281744	-	NGO1077	-	-1	Q5F7U3	0	1	Protein predicted	YP_208156.1	-	115	-	-	-	-	-	Predicted from UDP-N-acetylmuramate--L-alanine ligase
3281110	-	NGO1078	-	1	Q5F7U2	0	1	Protein predicted	YP_208157.1	-	148	-	-	0016787	-	-	Predicted from Uncharacterized acyl-CoA thioester hydrolase HI_0827
3281795	-	NGO1079	-	-1	Q5F7U1	0	1	Protein inferred from homology	YP_208158.1	-	273	-	-	0016491	-	-	Predicted from Probable NADP-dependent dehydrogenase HI_1430
3281435	-	NGO1080	-	1	Q5F7U0	0	1	Protein predicted	YP_208159.1	-	152	-	-	0005506;0009055;0020037;0022900;0042597	-	-	Predicted from Cytochrome c'
3281757	-	NGO1081	lst	-1	Q5F7T9	0	1	Protein predicted	YP_208160.1	-	378	Adherence;LOS sialylation	-	0016757	-	-	Predicted from CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase
