GeneID	Accession	Locus tag	Gene name	strand	Uniprot ID	Revision status	Annotation score	Annotation description	ProteinID	Protein Name	# Aminoacid	Virulence factor	NCBI location ID	GO's	EC number	Description	Comments
3281241	-	NGO1082	-	1	Q5F7T8	0	1	Protein predicted	YP_208161.1	-	741	-	-	0004450;0006099;0046872	-	possibly phase variable - 8A residue homopolymer repeat in the coding sequence	Predicted from Isocitrate dehydrogenase [NADP]
3281793	-	NGO1084	-	1	Q5F7T6	0	1	Protein predicted	YP_208163.1	-	55	-	-	-	-	-	Predicted from Outer membrane usher protein CssD
3281794	-	NGO1085	-	1	Q5F7T5	0	1	Protein predicted	YP_208164.1	-	281	-	-	-	-	-	Predicted from Uncharacterized protein HI_1418
3281767	-	NGO1086	-	-1	Q5F7T4	0	1	Protein predicted	YP_208165.1	-	66	-	-	-	-	-	Predicted from RNA polymerase sigma factor RpoD
3281133	-	NGO1088	-	-1	Q5F7T2	0	1	Protein predicted	YP_208167.1	-	161	-	-	-	-	-	Predicted from Linear gramicidin synthase subunit D
3281578	-	NGO1089	-	-1	Q5F7T1	0	1	Protein predicted	YP_208168.1	-	157	-	-	-	-	-	Predicted from Membrane protein insertase YidC
3281713	-	NGO1090	-	-1	Q5F7T0	0	1	Protein predicted	YP_208169.1	-	431	-	-	-	-	-	Predicted from Putative deoxyribonuclease RhsC
3281125	-	NGO1092	-	-1	Q5F7S8	0	1	Protein predicted	YP_208171.1	-	1977	-	-	-	-	-	Predicted from Laminin subunit gamma-1
3281081	-	NGO1093	-	-1	Q5F7S7	0	1	Protein predicted	YP_208172.1	-	472	-	-	-	-	-	Predicted from Putative antitoxin VapB8
3281126	-	NGO1094	-	-1	Q5F7S6	0	1	Protein predicted	YP_208173.1	-	398	-	-	-	-	-	Predicted from Dihydroxy-acid dehydratase
3281498	-	NGO1095	-	-1	Q5F7S5	0	1	Protein predicted	YP_208174.1	-	157	-	-	-	-	-	Predicted from Alcohol dehydrogenase 2
3282224	-	NGO1097	-	-1	Q5F7S3	0	1	Protein predicted	YP_208176.1	-	750	-	-	-	-	-	Predicted from Putative portal protein p19
3281337	-	NGO1098	-	-1	Q5F7S2	0	1	Protein predicted	YP_208177.1	-	424	-	-	0006323	-	-	Predicted from Uncharacterized protein HI_1410
3282523	-	NGO1099	-	-1	Q5F7S1	0	1	Protein predicted	YP_208178.1	-	80	-	-	-	-	-	Predicted from 3-deoxy-manno-octulosonate cytidylyltransferase
3282527	-	NGO1100	-	-1	Q5F7S0	0	1	Protein predicted	YP_208179.1	-	80	-	-	-	-	-	Predicted from Methionyl-tRNA formyltransferase
3282229	-	NGO1101	-	-1	-	-	-	-	YP_208180.2	-	-	-	-	-	-	-	-
3282526	-	NGO1102	-	-1	Q5F7R8	0	1	Protein predicted	YP_208181.1	-	172	-	-	0003677;0003700	-	-	Predicted from Uncharacterized HNH endonuclease L247
3282520	-	NGO1103	-	-1	Q5F7R7	0	1	Protein predicted	YP_208182.1	-	127	-	-	-	-	-	Predicted from Uncharacterized protein in rusA 5'region
3282516	-	NGO1104	-	-1	Q5F7R6	0	1	Protein predicted	YP_208183.1	-	101	-	-	-	-	-	Predicted from Uncharacterized protein ybcO >gi|56405283|sp|P68661.1|YBCO_ECOLI RecName: Full=Uncharacterized protein YbcO
3281933	-	NGO1106	-	-1	Q5F7R4	0	1	Protein predicted	YP_208185.1	-	49	-	-	-	-	-	Predicted from DNA repair protein rad16
3282499	-	NGO1108	-	-1	Q5F7R2	0	1	Protein predicted	YP_208187.1	-	164	-	-	-	-	-	Predicted from Poly(A) polymerase catalytic subunit
3281865	-	NGO1110	-	-1	Q5F7R0	0	1	Protein predicted	YP_208189.1	-	453	-	-	0003677;0003678;0005524;0006260	-	phage associated protein	Predicted from Replicative DNA helicase
3281852	-	NGO1111	-	-1	Q5F7Q9	0	1	Protein predicted	YP_208190.1	-	376	-	-	-	-	-	Predicted from DNA replication protein gp18
3281851	-	NGO1112	-	-1	Q5F7Q8	0	1	Protein predicted	YP_208191.1	-	75	-	-	-	-	-	Predicted from Adenine phosphoribosyltransferase
3282517	-	NGO1113	-	1	Q5F7Q7	0	1	Protein predicted	YP_208192.1	-	62	-	-	-	-	-	Predicted from GTPase Obg
3281853	-	NGO1114	-	-1	Q5F7Q6	0	1	Protein predicted	YP_208193.1	-	51	-	-	-	-	-	Predicted from ATP phosphoribosyltransferase regulatory subunit
3281882	-	NGO1115	-	-1	Q5F7Q5	0	1	Protein predicted	YP_208194.1	-	62	-	-	0003677	-	-	Predicted from Repressor protein CI, partial
3281858	-	NGO1116	-	1	Q5F7Q4	0	1	Protein predicted	YP_208195.1	-	215	-	-	0043565	-	-	Predicted from HTH-type transcriptional regulator PrtR
3281924	-	NGO1117	-	1	Q5F7Q3	0	1	Protein predicted	YP_208196.1	-	179	-	-	-	-	-	Predicted from Ferrochelatase
3281899	-	NGO1118	-	1	Q5F7Q2	0	1	Protein predicted	YP_208197.1	-	119	-	-	-	-	-	Predicted from Protein SMG8
3282394	-	NGO1119	-	-1	Q5F7Q1	0	1	Protein predicted	YP_208198.1	-	72	-	-	-	-	-	Predicted from Translation initiation factor IF-2
3282167	-	NGO1120	-	1	Q5F7Q0	0	1	Protein predicted	YP_208199.1	-	66	-	-	-	-	-	Predicted from Iron transport multicopper oxidase FET5
3282407	-	NGO1121	-	1	Q5F7P9	0	1	Protein predicted	YP_208200.1	-	158	-	-	-	-	-	Predicted from Hydroxyacylglutathione hydrolase
3282265	-	NGO1122	-	1	Q5F7P8	0	1	Protein predicted	YP_208201.1	-	91	-	-	-	-	-	-
3282254	-	NGO1123	-	1	Q5F7P7	0	1	Protein predicted	YP_208202.1	-	110	-	-	-	-	-	Predicted from DNA repair helicase UVH6
3282147	-	NGO1125	-	1	Q5F7P5	0	1	Protein predicted	YP_208204.1	-	53	-	-	-	-	-	Predicted from Tubulin polyglutamylase TTLL5
3282194	-	NGO1126	-	1	Q5F7P4	0	1	Protein predicted	YP_208205.1	-	228	-	-	-	-	-	Predicted from Imidazole glycerol phosphate synthase hisHF
3282431	-	NGO1127	-	1	Q5F7P3	0	1	Protein predicted	YP_208206.1	-	60	-	-	-	-	-	Predicted from tRNA pseudouridine synthase B
3281905	-	NGO1128	-	1	Q5F7P2	0	1	Protein predicted	YP_208207.1	-	163	-	-	-	-	-	Predicted from Protein GrpE
3281856	-	NGO1129	-	1	Q5F7P1	0	1	Protein predicted	YP_208208.1	-	71	-	-	-	-	-	Predicted from High-affinity glucose transporter SNF3
3282225	-	NGO1130	-	1	Q5F6E3	0	1	Protein predicted	YP_208209.1	-	327	-	-	-	-	-	Predicted from Potassium channel subfamily T member 2
3282195	-	NGO1131	-	1	Q5F7N9	0	1	Protein predicted	YP_208210.1	-	137	-	-	-	-	-	Predicted from Sister chromatid cohesion protein PDS5 homolog A
3282232	-	NGO1132	-	1	Q5F7N8	0	1	Protein predicted	YP_208211.1	-	64	-	-	-	-	-	Predicted from Glycerol-3-phosphate dehydrogenase [NAD(P)+]
3282248	-	NGO1133	-	1	Q5F7N7	0	1	Protein predicted	YP_208212.1	-	224	-	-	-	-	-	Predicted from Probable proteasome subunit alpha type-6
3282140	-	NGO1134	ribA	1	Q5F7N6	1	3	Protein inferred from homology	YP_208213.1	GTP cyclohydrolase-2	197	-	-	0003935;0005525;0008270;0009231	3.5.4.25	catalyzes the conversion of GTP to formate and 2,5-diamino-6-hydroxy-4-(5-phosphoribosylamino)pyrimidine and diphosphate	Reviewed by Swiss-Prot
3282236	-	NGO1137	-	1	Q5F7N3	0	1	Protein predicted	YP_208216.1	-	320	-	-	0003677;0004803;0006313	-	-	Predicted from Pilin gene-inverting protein
3282234	-	NGO1138	-	-1	Q5F7K6	0	1	Protein predicted	YP_208217.1	-	361	-	-	-	-	-	Predicted from Putative assembly protein ORF301
3282538	-	NGO1139	-	-1	Q5F7K5	0	1	Protein predicted	YP_208218.1	-	98	-	-	-	-	-	Predicted from Putative sialic acid transporter
3282213	-	NGO1140	-	-1	Q5F7B3	0	1	Protein predicted	YP_208219.1	-	507	-	-	-	-	-	-
3282198	-	NGO1141	-	-1	Q5F7B2	0	1	Protein predicted	YP_208220.1	-	110	-	-	-	-	-	Predicted from Zinc finger protein 600
3282237	-	NGO1142	-	-1	Q5F7B1	0	1	Protein predicted	YP_208221.1	-	92	-	-	-	-	-	Predicted from NADH-quinone oxidoreductase subunit K
3282215	-	NGO1143	-	-1	Q5F7M7	0	1	Protein predicted	YP_208222.1	-	72	-	-	-	-	-	Predicted from Uncharacterized RNA methyltransferase LMOf2365_1776
3282221	-	NGO1144	-	-1	Q5F7M6	0	1	Protein predicted	YP_208223.1	-	67	-	-	-	-	-	Predicted from Nuclear pore complex protein Nup160 homolog
3282134	-	NGO1145	-	-1	Q5F7M5	0	1	Protein predicted	YP_208224.1	-	103	-	-	-	-	-	Predicted from Ribonuclease H
3282144	-	NGO1146	-	-1	Q5F7M4	0	1	Protein predicted	YP_208225.1	-	423	-	-	0003677;0003916;0006270	-	-	Predicted from Phospholipid-transporting ATPase DNF1
3282143	-	NGO1147	-	-1	Q5F7M3	0	1	Protein predicted	YP_208226.1	-	74	-	-	-	-	-	Predicted from Glutamine synthetase
3282313	-	NGO1148	-	-1	Q5F7M2	0	1	Protein predicted	YP_208227.1	-	68	-	-	-	-	-	Predicted from Genome polyprotein
3282146	-	NGO1149	-	-1	Q5F7M1	0	1	Protein inferred from homology	YP_208228.1	-	386	-	-	0016787;0030170;0071268	-	possibly phase variable - 8A residue homopolymer repeat in the coding sequence	Predicted from O-succinylhomoserine sulfhydrylase
3282159	-	NGO1150	-	-1	Q5F7M0	0	1	Protein predicted	YP_208229.1	-	256	-	-	-	-	-	Predicted from Carbonic anhydrase
3282163	-	NGO1151	-	1	Q5F7L9	0	1	Protein predicted	YP_208230.1	-	83	-	-	-	-	-	Predicted from Estrogen receptor beta-1
3282217	-	NGO1152	-	1	Q5F7L8	0	1	Protein inferred from homology	YP_208231.1	-	268	-	-	0005215;0030288	-	-	Predicted from Probable histidine-binding protein
3282230	-	NGO1154	trkA	1	Q5F7L7	0	1	Protein predicted	YP_208232.1	-	470	-	-	0005886;0015079	-	involved in potassium uptake; found to be peripherally associated with the inner membrane in Escherichia coli; contains an NAD-binding domain	Predicted from Trk system potassium uptake protein TrkA
3282168	-	NGO1155	-	-1	Q5F7L6	0	1	Protein predicted	YP_208233.1	-	152	-	-	0019867	-	-	Predicted from Uncharacterized protein YcgV
3282207	-	NGO1156	-	-1	Q5F7L5	0	1	Protein predicted	YP_208234.1	-	284	-	-	-	-	-	Predicted from Uncharacterized protein YcgV
3282205	-	NGO1157	-	1	Q5F7L4	0	1	Protein predicted	YP_208235.1	-	217	-	-	-	-	-	Predicted from Uncharacterized transposase-like protein HI_1328.1
3282228	-	NGO1158	-	-1	Q5F7L3	0	1	Protein predicted	YP_208236.1	-	422	-	-	-	-	-	Predicted from Chaperone protein HtpG
3282238	-	NGO1160	-	1	Q5F7L1	0	1	Protein predicted	YP_208238.1	-	268	-	-	0005524;0008972;0009228	-	catalyzes the formation of 4-amino-2-methyl-5-diphosphomethylpyrimidine	Predicted from Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
3281908	-	NGO1161	-	-1	Q5F7L0	0	1	Protein predicted	YP_208239.1	-	289	-	-	0005737;0008757;0046690	-	with TehA confers resistance to tellurite	Predicted from Probable S-adenosyl-L-methionine-dependent methyltransferase TehB
3282266	-	NGO1162	rnhA	1	Q5F7K9	1	3	Protein inferred from homology	YP_208240.1	Ribonuclease H	145	-	0086 (Cytoplasm)	0000287;0003676;0004523;0005737;0006401	3.1.26.4	An endonuclease that specifically degrades the RNA strand of RNA-DNA hybrids	Reviewed by Swiss-Prot
3281824	-	NGO1164	-	-1	Q5F7B6	0	1	Protein predicted	YP_208242.1	-	320	-	-	0003677;0004803;0006313	-	phage associated protein	Predicted from Pilin gene-inverting protein
3281958	-	NGO1165	-	-1	Q5F7K6	0	1	Protein predicted	YP_208243.1	-	361	-	-	-	-	-	Predicted from Putative assembly protein ORF301
3281900	-	NGO1166	-	-1	Q5F7K5	0	1	Protein predicted	YP_208244.1	-	98	-	-	-	-	-	Predicted from Putative sialic acid transporter
3281926	-	NGO1167	-	-1	Q5F7K4	0	1	Protein predicted	YP_208245.1	-	526	-	-	-	-	-	-
3281949	-	NGO1168	-	-1	Q5F7B0	0	1	Protein predicted	YP_208246.1	-	94	-	-	-	-	-	Predicted from DNA-directed RNA polymerase subunit beta'
3281939	-	NGO1169	-	-1	Q5F7A9	0	1	Protein predicted	YP_208247.1	-	65	-	-	-	-	-	Predicted from Argininosuccinate lyase
3281837	-	NGO1170	-	-1	Q5F7A8	0	1	Protein predicted	YP_208248.1	-	114	-	-	-	-	-	Predicted from Triosephosphate isomerase
3281942	-	NGO1173	-	-1	Q5F7K0	0	1	Protein predicted	YP_208249.1	-	140	-	-	0004519;0006298	-	-	Predicted from Putative very short patch repair endonuclease
3281940	-	NGO1176	-	1	Q5F7J9	0	1	Protein predicted	YP_208250.1	-	48	-	-	-	-	-	Predicted from Chondramide synthase cmdD
3281950	-	NGO1177	-	-1	Q5F7J8	0	1	Protein predicted	YP_208251.1	-	149	-	-	-	-	-	Predicted from Fimbrial protein MS11-D1
3281994	-	NGO1178	-	-1	Q5F7J7	0	1	Protein predicted	YP_208252.1	-	99	-	-	0003677;0006281	-	-	Predicted from ComE operon protein 1
3281822	-	NGO1182	-	-1	Q5F7J5	0	1	Protein inferred from homology	YP_208254.1	-	112	-	-	0006351;0006355;0006808;0030234	-	-	Predicted from Nitrogen regulatory protein P-II
3281977	-	NGO1183	-	1	Q5F7J4	1	4	Protein inferred from homology	YP_208255.1	Phosphoribosylformylglycinamidine synthase	1314	-	0086 (Cytoplasm)	0004642;0005524;0005737;0006189;0006541;0046872	6.3.5.3	catalyzes the formation of 2-(formamido)-N1-(5-phospho-D-ribosyl)acetamidine from N2-formyl-N1-(5-phospho-D-ribosyl)glycinamide and L-glutamine in purine biosynthesis	Reviewed by Swiss-Prot
3281880	-	NGO1185	-	-1	Q5F7J2	0	1	Protein predicted	YP_208257.1	-	103	-	-	0003677;0003700;0006351	-	-	Predicted from Transcriptional repressor SdpR
3281978	-	NGO1187	-	1	Q5F7J0	1	3	Protein inferred from homology	YP_208259.1	Hydroxyacylglutathione hydrolase	250	-	-	0004416;0006750;0008270	3.1.2.6	-	Reviewed by Swiss-Prot
3281981	-	NGO1188	-	1	Q5F7I9	0	1	Protein predicted	YP_208260.1	-	484	-	-	0015095;0016020;0030554	-	-	Predicted from Magnesium transporter MgtE
3281975	-	NGO1189	hslO	-1	Q5F7I8	1	2	Protein inferred from homology	YP_208261.1	33 kDa chaperonin	302	-	0086 (Cytoplasm)	0005737;0006457	-	becomes active under oxidative stress; four conserved cysteines bind a zinc atom when they are in the reduced state and the enzyme is inactive; oxidative stress results in oxidized cysteines, release of zinc, and binding of Hsp33 to aggregation-prone proteins; forms dimers and higher order oligomers	Reviewed by Swiss-Prot
3282026	-	NGO1190	-	1	Q5F7I7	0	1	Protein predicted	YP_208262.1	-	210	-	-	-	-	-	Predicted from Murein DD-endopeptidase MepH
3282036	-	NGO1191	-	1	Q5F7I6	0	1	Protein predicted	YP_208263.1	-	72	-	-	-	-	-	Predicted from SWI/SNF and RSC complexes subunit arp9
3281957	-	NGO1192	-	1	Q5F7I5	0	1	Protein predicted	YP_208264.1	-	114	-	-	0005886;0016021	-	-	Predicted from UPF0299 membrane protein YE2790
3282031	-	NGO1193	-	1	Q5F7I4	0	1	Protein predicted	YP_208265.1	-	230	-	-	-	-	-	Predicted from Inner membrane protein YohK
3282038	-	NGO1194	argJ	1	Q5F7I3	1	3	Protein inferred from homology	YP_208266.1	Arginine biosynthesis bifunctional protein ArgJ	406	-	0086 (Cytoplasm)	0004042;0004358;0005737;0006526	2.3.1.1	bifunctional arginine biosynthesis protein ArgJ; functions at the 1st and 5th steps in arginine biosynthesis; involved in synthesis of acetylglutamate from glutamate and acetyl-CoA and ornithine by transacetylation between acetylornithine and glutmate	Reviewed by Swiss-Prot
3282040	-	NGO1195	-	1	Q5F7I2	0	1	Protein predicted	YP_208267.1	-	469	-	-	0005247;0005886	-	-	Predicted from H(+)/Cl(-) exchange transporter ClcA
3282035	-	NGO1196	-	1	Q5F7I1	0	1	Protein predicted	YP_208268.1	-	463	-	-	0005524;0008026	-	-	Predicted from ATP-dependent RNA helicase HrpA
3281976	-	NGO1197	-	1	Q5F7I0	0	1	Protein predicted	YP_208269.1	-	539	-	-	-	-	possibly phase variable - 8A residue homopolymer repeat in the coding sequence	Predicted from Protein translocase subunit SecA
3281951	-	NGO1198	-	1	Q5F7H9	0	1	Protein predicted	YP_208270.1	-	524	-	-	0008484	-	-	Predicted from Phosphoethanolamine transferase EptB
3281887	-	NGO1199	-	1	Q5F7H8	0	1	Protein predicted	YP_208271.1	-	1076	-	-	0004386	-	-	Predicted from ATP-dependent RNA helicase HrpA
3281830	-	NGO1200	-	-1	Q5F663	0	1	Protein predicted	YP_208272.1	-	320	-	-	0003677;0004803;0006313	-	-	Predicted from Pilin gene-inverting protein
3281963	-	NGO1201	-	-1	Q5F7H6	0	1	Protein predicted	YP_208273.1	-	36	-	-	-	-	-	Predicted from Putative acyl-[acyl-carrier-protein] desaturase desA2
3281967	-	NGO1203	trpD	-1	Q5F7H5	1	3	Protein inferred from homology	YP_208274.1	Anthranilate phosphoribosyltransferase	342	-	-	0000162;0000287;0004048	2.4.2.18	Catalyzes the conversion of N-(5-phospho-D-ribosyl)-anthranilate and diphosphate to anthranilate and 5-phospho-alpha-D-ribose 1-diphosphate	Reviewed by Swiss-Prot
3281971	-	NGO1204	-	-1	Q5F7H4	0	1	Protein predicted	YP_208275.1	-	196	-	-	0004049	4.1.3.27	TrpG; with TrpE catalyzes the formation of anthranilate and glutamate from chorismate and glutamine; TrpG provides the glutamine amidotransferase activity	Predicted from Anthranilate synthase component 2
3282028	-	NGO1205	-	1	Q5F7H3	0	1	Protein inferred from homology	YP_208276.1	-	764	-	0040 (Cell outer membrane)	0004872;0005215;0009279	-	-	Predicted from Probable TonB-dependent receptor NMB0964
3281969	-	NGO1206	-	-1	Q5F7H2	1	2	Protein inferred from homology	YP_208277.1	Phosphatidylserine decarboxylase proenzyme	259	-	-	0004609;0006646	4.1.1.65	catalyzes the decarboxylaton of phospatidyl-L-sering to phosphatidylethanolamine	Reviewed by Swiss-Prot
3282862	-	NGO1207	uvrA	1	Q5F7H1	0	3	Protein inferred from homology	YP_208278.1	UvrABC system protein A	949	-	0086 (Cytoplasm)	0003677;0005524;0005737;0006289;0008270;0009380;0009381;0009432;0016887	-	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 uvrA and 2 uvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by uvrB, the uvrA molecules dissociate	Predicted from UvrABC system protein A
3281869	-	NGO1208	-	1	Q5F7H0	0	1	Protein predicted	YP_208279.1	-	213	-	-	0004519	-	-	Predicted from Bifunctional enzyme IspD/IspF
3281877	-	NGO1209	-	1	Q5F7G9	0	2	Protein inferred from homology	YP_208280.1	Cytosine-specific methyltransferase	377	-	-	0003677;0003886;0009307	2.1.1.37	-	Predicted from Modification methylase NgoFVII
3281917	-	NGO1211	-	-1	Q5F7G7	0	1	Protein predicted	YP_208282.1	-	217	-	-	-	-	-	Predicted from Uncharacterized transposase-like protein HI_1328.1
3281956	-	NGO1212	pyrG	-1	Q5F7G6	1	3	Protein inferred from homology	YP_208283.1	CTP synthase	544	-	-	0003883;0005524;0006541;0044210	6.3.4.2	CTP synthase; cytidine triphosphate synthetase; catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen; in Escherichia coli this enzyme forms a homotetramer	Reviewed by Swiss-Prot
